"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"_work/Data/Scripts/content/AI/Monster/Mst_BlackGobbo.d:8","schwarzer Goblin","schwarzer Goblin","","","Mst_Default_BlackGobbo.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_BlackGobbo.d:105","Goblin Krieger","Goblin Krieger","","","BlackGobboWarrior.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Bloodfly.d:8","Blutfliege","Blutfliege","","","Mst_Default_Bloodfly.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Bloodfly.d:105","aggressive Blutfliege","aggressive Blutfliege","","","HelpBrothers_Bloodfly.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Bloodhound.d:8","Bluthund","Bluthund","","","Mst_Default_Bloodhound.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Demon.d:8","Flammendämon","Flammendämon","","","Mst_Default_Demon.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Demon.d:191","niederer Dämon","niederer Dämon","","","OTDemon.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_DemonLord.d:8","Dämonenlord","Dämonenlord","","","Mst_Default_DemonLord.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_FireWaran.d:8","Feuerwaran","Feuerwaran","","","Mst_Default_FireWaran.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Gobbo.d:8","Goblin","Goblin","","","Mst_Default_GreenGobbo.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:8","Golem","Golem","","","Mst_Default_Golem.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:96","Stein Golem","Stein Golem","","","StoneGolem.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:127","Golem","Golem","","","SummonedByPC_StoneGolem.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:159","Stein Golem","Stein Golem","","","SummonedByNPC_StoneGolem.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:189","Feuer Golem","Feuer Golem","","","FireGolem.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:225","Eis Golem","Eis Golem","","","IceGolem.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Golem.d:266","Brücken Golem","Brücken Golem","","","BridgeGolem.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Harpie.d:8","Harpie","Harpie","","","Mst_Default_Harpie.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Lurker.d:8","Lurker","Lurker","","","Mst_Default_Lurker.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Lurker.d:104","Dammlurker","Dammlurker","","","DamLurker.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Meatbug.d:8","Fleischwanze","Fleischwanze","","","Mst_Default_Meatbug.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Minecrawler.d:8","Minecrawler","Minecrawler","","","Mst_Default_Minecrawler.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_MinecrawlerQueen.d:8","Minecrawler Königin","Minecrawler Königin","","","Mst_Default_MinecrawlerQueen.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_MinecrawlerWarrior.d:8","Minecrawler Warrior","Minecrawler Warrior","","","Mst_Default_MinecrawlerWarrior.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_MinecrawlerWarrior.d:103","Tempel Minecrawler","Tempel Minecrawler","","","OTMinecrawler.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Molerat.d:8","Molerat","Molerat","","","Mst_Default_Molerat.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Molerat.d:105","junge Molerat","junge Molerat","","","YMolerat.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcBiter.d:8","Beisser","Beisser","","","Mst_Default_OrcBiter.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcDog.d:8","Orc-Hund","Orc-Hund","","","Mst_Default_OrcDog.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcScout.d:8","Orc Jäger","Orc Jäger","","","Mst_Default_OrcScout.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcScout.d:109","Ork","Ork","","","OrcPeasantEatAndDrink.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcScout.d:140","Orc Späher","Orc Späher","","","OrcScoutGYD.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcShaman.d:8","Ork Schamane","Ork Schamane","","","Mst_Default_OrcShaman.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcSlave.d:8","Orc Sklave","Orc Sklave","","","Mst_Default_OrcSlave.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcSlave.d:105","Ork","Ork","","","OrcPeasantDance.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcSlave.d:133","Ork","Ork","","","OrcPeasantDrum.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcWarrior.d:8","Ork Krieger","Ork Krieger","","","Mst_Default_OrcWarrior.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcWarrior.d:78","Ork Kämpfer","Ork Kämpfer","","","OrcWarrior1.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcWarrior.d:112","Ork Krieger","Ork Krieger","","","OrcWarrior2.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcWarrior.d:146","Ork Klankrieger","Ork Klankrieger","","","OrcWarrior3.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_OrcWarrior.d:180","Ork Tempelkrieger","Ork Tempelkrieger","","","OrcWarrior4.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Razor.d:8","Razor","Razor","","","Mst_Default_Razor.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Scavenger.d:8","Scavenger","Scavenger","","","Mst_Default_Scavenger.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Scavenger.d:110","junger Scavenger","junger Scavenger","","","YScavenger.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Shadowbeast.d:8","Schattenläufer","Schattenläufer","","","Mst_Default_Shadowbeast.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Skeleton.d:8","Skelett","Skelett","","","Mst_Default_Skeleton.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Skeleton.d:175","Skelett Späher","Skelett Späher","","","SkeletonScout.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Skeleton.d:205","Skelett Krieger","Skelett Krieger","","","SkeletonWarrior.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Skeleton.d:237","Skelett Magier","Skelett Magier","","","SkeletonMage.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Skeleton.d:276","Skelett Magier des Nebelturms","Skelett Magier des Nebelturms","","","SkeletonMage_fogtower.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Skeleton.d:376","Skelett Krieger","Skelett Krieger","","","SummonedByPC_SkeletonWarrior.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Skeleton.d:409","Skelett Krieger","Skelett Krieger","","","SummonedByNPC_SkeletonWarrior.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Sleeper.d:8","Der Schläfer","Der Schläfer","","","Mst_Default_Sleeper.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Snapper.d:8","Snapper","Snapper","","","Mst_Default_Snapper.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Swampshark.d:8","Sumpfhai","Sumpfhai","","","Mst_Default_Swampshark.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Swampshark.d:104","verletzter Sumpfhai","verletzter Sumpfhai","","","HurtSwampshark.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Troll.d:8","Troll","Troll","","","Mst_Default_Troll.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Troll.d:104","junger Troll","junger Troll","","","YoungTroll.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_UndeadOrcShaman.d:8","Hohepriester","Hohepriester","","","Mst_Default_UndeadOrcShaman.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_UndeadOrcWarrior.d:8","Tempelwächter","Tempelwächter","","","Mst_Default_UndeadOrcWarrior.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_UndeadOrcWarrior.d:103","Hoher Tempelwächter","Hoher Tempelwächter","","","UndeadOWH.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Waran.d:8","Waran","Waran","","","Mst_Default_Waran.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Wolf.d:8","Wolf","Wolf","","","Mst_Default_Wolf.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Zombie.d:8","Zombie","Zombie","","","Mst_Default_Zombie.name","",""
"_work/Data/Scripts/content/AI/Monster/Mst_Zombie.d:208","Der Wächter","Der Wächter","","","ZombieTheKeeper.name","",""
